listing_id,clean,address_variant,code_switched
19679,"Tìm biệt thự liền kề tại quận Hoàng Mai, có 6 phòng ngủ, diện tích 73 mét vuông, giá dưới 19.5 tỷ đồng.","Tìm biệt thự liền kề tại Q Hoàng Mai, 6 PN, 73 mét vuông, giá dưới 19.5 tỷ.","Tìm house tại Hoàng Mai, 6 BR, 73 mét vuông, giá dưới 19.5 B."
19682,"Nhà tại quận Hoàng Mai, diện tích 20 mét vuông, có 4 phòng ngủ, giá dưới 5.48 tỷ đồng.","Nhà Q Hoàng Mai, 20 mét vuông, 4 PN, giá dưới 5.48 tỷ.","house tại quận Hoàng Mai, 20 mét vuông, 4 BR, giá dưới 5.48 B."
19686,"Tìm căn hộ chung cư tại quận Hà Đông, có 2 phòng ngủ, diện tích 63 mét vuông, giá dưới 3.65 tỷ đồng.","Tìm căn hộ chung cư tại Q Hà Đông, 2 PN, 63 mét vuông, giá dưới 3.65 tỷ.","Tìm apartment tại Hà Đông, 2 BR, 63 mét vuông, giá dưới 3.65 B."
19691,"Tìm căn hộ chung cư tại quận Hoàng Mai, có 2 phòng ngủ, diện tích 61 mét vuông, giá dưới 3.1 tỷ đồng.","Tìm căn hộ chung cư tại Q Hoàng Mai, 2 PN, 61 mét vuông, giá dưới 3.1 tỷ.","Tìm apartment tại Hoàng Mai, 2 BR, 61 mét vuông, giá dưới 3.1 B."
19699,"Nhà tại quận Tây Hồ, diện tích 105 mét vuông, có 6 phòng ngủ, giá dưới 28.5 tỷ đồng.","Nhà tại Q Tây Hồ, diện tích 105 mét vuông, có 6 PN, giá dưới 28.5 tỷ.","house tại Tây Hồ, diện tích 105 mét vuông, 6 BR, giá dưới 28.5 B."
19700,"Nhà tại quận Đống Đa, diện tích 45 mét vuông, có 4 phòng ngủ, giá dưới 11.4 tỷ đồng.","Nhà tại Q Đống Đa, diện tích 45 mét vuông, có 4 PN, giá dưới 11.4 tỷ.","house tại Đống Đa, diện tích 45 mét vuông, 4 BR, giá dưới 11.4 B."
19701,"Nhà tại quận Hà Đông, diện tích 30 mét vuông, có 3 phòng ngủ, giá dưới 4.67 tỷ đồng.","Nhà Q Hà Đông, 30 mét vuông, 3 PN, giá dưới 4.67 tỷ.","house tại Hà Đông, 30 mét vuông, 3 BR, giá dưới 4.67 B."
19705,"Tìm căn hộ chung cư tại quận Nam Từ Liêm, có 2 phòng ngủ, diện tích 92 mét vuông, giá dưới 8.1 tỷ đồng.","Tìm căn hộ chung cư tại Q Nam Từ Liêm, có 2 PN, diện tích 92 mét vuông, giá dưới 8.1 tỷ.","Tìm apartment tại Nam Từ Liêm, 2 BR, diện tích 92 mét vuông, giá dưới 8.1 B."
19711,"Căn hộ chung cư 3 phòng ngủ tại quận Long Biên, diện tích 110 mét vuông, giá dưới 9.3 tỷ đồng","Căn hộ chung cư 3 PN tại Q Long Biên, diện tích 110 mét vuông, giá dưới 9.3 tỷ","apartment 3 BR tại Long Biên, diện tích 110 mét vuông, giá dưới 9.3 B"
19713,"Nhà tại quận Đống Đa, 11 phòng ngủ, diện tích 50 mét vuông, giá dưới 10.4 tỷ đồng","Nhà tại Q Đống Đa, 11 PN, 50 mét vuông, giá dưới 10.4 tỷ","house tại Đống Đa, 11 BR, 50 mét vuông, giá dưới 10.4 B"
19719,"Nhà tại quận Hai Bà Trưng, 4 phòng ngủ, diện tích 43 mét vuông, giá dưới 12.4 tỷ đồng.","Nhà tại Q Hai Bà Trưng, 4 PN, diện tích 43 mét vuông, giá dưới 12.4 tỷ.","house tại Hai Bà Trưng, 4 BR, diện tích 43 mét vuông, giá dưới 12.4 B."
19726,"Nhà tại quận Hai Bà Trưng, diện tích 41 mét vuông, có 3 phòng ngủ, giá dưới 7.95 tỷ đồng.","Nhà Q Hai Bà Trưng, 41 mét vuông, 3 PN, giá dưới 7.95 tỷ.","house ở quận Hai Bà Trưng, 41 mét vuông, 3 BR, giá dưới 7.95 B."
19727,"Nhà tại quận Hà Đông, diện tích 35 mét vuông, có 3 phòng ngủ, giá dưới 6.65 tỷ đồng.","Nhà Q Hà Đông, 35 mét vuông, 3 PN, giá dưới 6.65 tỷ.","house ở Hà Đông, 35 mét vuông, 3 BR, giá dưới 6.65 B."
19728,"Nhà tại quận Long Biên, 3 phòng ngủ, diện tích 36 mét vuông, giá dưới 9.3 tỷ đồng","Nhà tại Q Long Biên, 3 PN, 36 mét vuông, giá dưới 9.3 tỷ","house tại Long Biên, 3 BR, 36 mét vuông, giá dưới 9.3 B"
19733,"Nhà tại quận Hoàng Mai, 4 phòng ngủ, diện tích 45 mét vuông, giá dưới 12.9 tỷ đồng","Nhà tại Q Hoàng Mai, 4 PN, 45 mét vuông, giá dưới 12.9 tỷ","house tại Hoàng Mai, 4 BR, 45 mét vuông, giá dưới 12.9 B"
19736,"Cần tìm căn hộ chung cư tại quận Hà Đông, có 2 phòng ngủ, diện tích 73 mét vuông, giá dưới 4,43 tỷ đồng.","Tìm căn hộ chung cư Q Hà Đông, 2 PN, 73 mét vuông, giá dưới 4,43 tỷ.","Search apartment tại Hà Đông, 2 BR, 73 mét vuông, giá dưới 4,43 B."
19741,"Nhà tại quận Hoàng Mai, 6 phòng ngủ, diện tích 50 mét vuông, giá dưới 11.3 tỷ đồng","Nhà Q Hoàng Mai, 6 PN, 50 mét vuông, giá dưới 11.3 tỷ","house tại Hoàng Mai, 6 BR, 50 mét vuông, giá dưới 11.3 B"
19745,"Nhà tại quận Hoàn Kiếm, có 3 phòng ngủ, diện tích 100 mét vuông, giá dưới 5.45 tỷ đồng.","Nhà tại Q Hoàn Kiếm, 3 PN, 100 mét vuông, giá dưới 5.45 tỷ.","apartment tại Hoàn Kiếm, 3 BR, 100 mét vuông, giá dưới 5.45 B."
19747,"Tìm căn hộ chung cư tại quận Tây Hồ, có 3 phòng ngủ, diện tích 145 mét vuông, giá dưới 31.5 tỷ đồng.","Tìm căn hộ chung cư ở Q Tây Hồ, 3 PN, 145 mét vuông, giá dưới 31.5 tỷ.","Search apartment tại Tây Hồ, 3 BR, 145 mét vuông, price under 31.5 B."
19748,"Nhà tại quận Hoàng Mai, 7 phòng ngủ, diện tích 40 mét vuông, giá dưới 9.05 tỷ đồng.","Nhà tại Q Hoàng Mai, 7 PN, diện tích 40 mét vuông, giá dưới 9.05 tỷ.","apartment tại Hoàng Mai, 7 BR, diện tích 40 mét vuông, giá dưới 9.05 B."
19752,"Cần bán căn hộ chung cư tại quận Cầu Giấy, có 3 phòng ngủ, diện tích 83 mét vuông, giá dưới 8.8 tỷ đồng.","Cần bán căn hộ chung cư tại Q Cầu Giấy, 3 PN, 83 mét vuông, giá dưới 8.8 tỷ.","Need bán apartment tại Cầu Giấy, 3 BR, 83 mét vuông, giá dưới 8.8 B."
19753,"Nhà 4 phòng ngủ tại quận Thanh Xuân, diện tích 50 mét vuông, giá dưới 7.65 tỷ đồng","Nhà 4 PN tại Q Thanh Xuân, diện tích 50 mét vuông, giá dưới 7.65 tỷ","house 4 BR tại Thanh Xuân, diện tích 50 mét vuông, giá dưới 7.65 B"
19759,"Nhà 3 phòng ngủ tại quận Hoàng Mai, diện tích 35 mét vuông, giá dưới 10.48 tỷ đồng","Nhà 3 PN tại Q Hoàng Mai, diện tích 35 mét vuông, giá dưới 10.48 tỷ","house 3 BR tại Hoàng Mai, diện tích 35 mét vuông, giá dưới 10.48 B"
19770,"Tìm biệt thự nhà liền kề tại quận Hoàng Mai, có 3 phòng ngủ, diện tích 308 mét vuông, giá dưới 60.87 tỷ đồng.","Tìm biệt thự nhà liền kề tại Q Hoàng Mai, 3 PN, 308 mét vuông, giá dưới 60.87 tỷ.","Tìm apartment/house tại Hoàng Mai, 3 BR, 308 mét vuông, giá dưới 60.87 B."
19773,"Nhà tại quận Thanh Xuân, 4 phòng ngủ, diện tích 38 mét vuông, giá dưới 8.3 tỷ đồng","Nhà tại Q Thanh Xuân, 4 PN, 38 mét vuông, giá dưới 8.3 tỷ","house tại Thanh Xuân, 4 BR, 38 mét vuông, giá dưới 8.3 B"
19777,"Nhà tại quận Nam Từ Liêm, có 2 phòng ngủ, diện tích 50 mét vuông, giá dưới 5.85 tỷ đồng","Nhà tại Q Nam Từ Liêm, 2 PN, 50 mét vuông, giá dưới 5.85 tỷ","house tại Nam Từ Liêm, 2 BR, 50 mét vuông, giá dưới 5.85 B"
19779,"Cần bán căn hộ chung cư tại quận Hoàng Mai, có 3 phòng ngủ, diện tích 85 mét vuông, giá dưới 6.65 tỷ đồng.","Cần bán căn hộ chung cư tại Q Hoàng Mai, 3 PN, 85 mét vuông, giá dưới 6.65 tỷ.","Need bán apartment tại Hoàng Mai, 3 BR, 85 mét vuông, giá dưới 6.65 B."
19783,"Nhà tại quận Cầu Giấy, 3 phòng ngủ, diện tích 30 mét vuông, giá dưới 8.48 tỷ đồng","Nhà tại Q Cầu Giấy, 3 PN, 30 mét vuông, giá dưới 8.48 tỷ","house tại Cầu Giấy, 3 BR, 30 mét vuông, giá dưới 8.48 B"
19791,"Tìm căn hộ chung cư tại quận Hà Đông, có 3 phòng ngủ, diện tích 118 mét vuông, giá dưới 6.78 tỷ đồng.","Tìm căn hộ chung cư tại Q Hà Đông, 3 PN, 118 mét vuông, giá dưới 6.78 tỷ.","Tìm apartment tại Hà Đông, 3 BR, 118 mét vuông, giá dưới 6.78 B."
19793,"Nhà tại quận Ba Đình, diện tích 33 mét vuông, 3 phòng ngủ, giá dưới 9.0 tỷ đồng","Nhà tại Q Ba Đình, diện tích 33 mét vuông, 3 PN, giá dưới 9.0 tỷ","house tại Ba Đình, diện tích 33 mét vuông, 3 BR, giá dưới 9.0 B"
19803,"Nhà tại quận Hoài Đức, 4 phòng ngủ, diện tích 40 mét vuông, giá dưới 3.78 tỷ đồng","Nhà tại Q Hoài Đức, 4 PN, 40 mét vuông, giá dưới 3.78 tỷ","house tại Hoài Đức, 4 BR, 40 mét vuông, giá dưới 3.78 B"
19808,"Nhà tại quận Hoài Đức, diện tích 80 mét vuông, 2 phòng ngủ, giá dưới 6.66 tỷ đồng","Nhà tại Q Hoài Đức, diện tích 80 mét vuông, 2 PN, giá dưới 6.66 tỷ","house tại Hoài Đức, diện tích 80 mét vuông, 2 BR, giá dưới 6.66 B"
19812,"Nhà tại quận Hoàng Mai, 4 phòng ngủ, diện tích 65 mét vuông, giá dưới 14.5 tỷ đồng.","Nhà tại Q Hoàng Mai, 4 PN, 65 mét vuông, giá dưới 14.5 tỷ.","house tại Hoàng Mai, 4 BR, 65 mét vuông, giá dưới 14.5 B."
19815,"Tìm căn hộ chung cư tại quận Cầu Giấy, có 3 phòng ngủ, diện tích 86 mét vuông, giá dưới 6.25 tỷ đồng.","Tìm căn hộ chung cư tại Q Cầu Giấy, 3 PN, 86 mét vuông, giá dưới 6.25 tỷ.","Search apartment tại Cầu Giấy, Q Cầu Giấy, 3 BR, 86 mét vuông, giá dưới 6.25 B."
19817,"Cần bán căn hộ chung cư 2 phòng ngủ tại quận Nam Từ Liêm, diện tích 63,5 mét vuông, giá dưới 5,48 tỷ đồng.","Cần bán căn hộ chung cư 2 PN tại Q Nam Từ Liêm, diện tích 63,5 mét vuông, giá dưới 5,48 tỷ.","Need bán apartment 2 BR tại Nam Từ Liêm, diện tích 63,5 mét vuông, giá dưới 5,48 B."
19829,"Nhà tại quận Long Biên, diện tích 45 mét vuông, có 3 phòng ngủ, giá dưới 10.4 tỷ đồng.","Nhà tại Q Long Biên, diện tích 45 mét vuông, có 3 PN, giá dưới 10.4 tỷ.","house tại Long Biên, diện tích 45 mét vuông, 3 BR, giá dưới 10.4 B."
19836,"Nhà tại quận Tây Hồ, 4 phòng ngủ, diện tích 35 mét vuông, giá dưới 10 tỷ đồng.","Nhà Q Tây Hồ, 4 PN, 35 mét vuông, giá dưới 10 tỷ.","house tại Tây Hồ, 4 BR, 35 mét vuông, giá dưới 10 B."
19839,"Nhà tại quận Đống Đa, có 28 phòng ngủ, diện tích 131 mét vuông, giá dưới 37.5 tỷ đồng.","Nhà tại Q Đống Đa, 28 PN, 131 mét vuông, giá dưới 37.5 tỷ.","house tại Đống Đa, 28 BR, 131 mét vuông, giá dưới 37.5 B."
19846,"Nhà tại quận Gia Lâm, diện tích 42.5 mét vuông, có 3 phòng ngủ, giá dưới 7.19 tỷ đồng.","Nhà Q Gia Lâm, 42.5 mét vuông, 3 PN, giá dưới 7.19 tỷ.","house tại Gia Lâm, 42.5 mét vuông, 3 BR, giá dưới 7.19 B."
19851,"Nhà 5 phòng ngủ tại quận Nam Từ Liêm, diện tích 42 mét vuông, giá dưới 14.5 tỷ đồng","Nhà 5 PN tại Q Nam Từ Liêm, diện tích 42 mét vuông, giá dưới 14.5 tỷ","house 5 BR tại Nam Từ Liêm, diện tích 42 mét vuông, giá dưới 14.5 B"
19854,"Nhà tại quận Long Biên, 4 phòng ngủ, diện tích 48 mét vuông, giá dưới 6.55 tỷ đồng.","Nhà tại Q Long Biên, 4 PN, 48 mét vuông, giá dưới 6.55 tỷ.","house tại Long Biên, 4 BR, 48 mét vuông, giá dưới 6.55 B."
19856,"Cần tìm căn hộ chung cư tại quận Hoàng Mai, có 1 phòng ngủ, diện tích 45.5 mét vuông, giá dưới 4.05 tỷ đồng.","Tìm căn hộ chung cư ở Q Hoàng Mai, 1 PN, 45.5 mét vuông, giá dưới 4.05 tỷ.","Search apartment tại Hoàng Mai, 1 BR, diện tích 45.5 mét vuông, giá dưới 4.05 B."
19859,"Cần tìm căn hộ chung cư tại quận Nam Từ Liêm, có 2 phòng ngủ, diện tích 53 mét vuông, giá dưới 3,68 tỷ đồng.","Tìm căn hộ chung cư tại Q Nam Từ Liêm, 2 PN, 53 mét vuông, giá dưới 3,68 tỷ.","Search apartment tại Nam Từ Liêm, 2 BR, 53 mét vuông, giá dưới 3,68 B."
19868,"Tìm biệt thự nhà liền kề tại quận Nam Từ Liêm, có 4 phòng ngủ, diện tích 90 mét vuông, giá dưới 18.0 tỷ đồng.","Tìm biệt thự nhà liền kề tại Q Nam Từ Liêm, có 4 PN, diện tích 90 mét vuông, giá dưới 18.0 tỷ.","Tìm apartment tại Nam Từ Liêm, 4 BR, diện tích 90 mét vuông, giá dưới 18.0 B."
19870,"Cần tìm căn hộ chung cư tại quận Hà Đông, có 1 phòng ngủ, diện tích 46 mét vuông, giá dưới 4.0 tỷ đồng.","Tìm căn hộ chung cư ở Q Hà Đông, 1 PN, 46 mét vuông, giá dưới 4.0 tỷ.","Search apartment tại Hà Đông, 1 BR, 46 mét vuông, price under 4.0 B."
19879,"Nhà 4 phòng ngủ tại quận Bắc Từ Liêm, diện tích 42 mét vuông, giá dưới 7.2 tỷ đồng.","Nhà 4 PN tại Q Bắc Từ Liêm, diện tích 42 mét vuông, giá dưới 7.2 tỷ.","house 4 BR tại Bắc Từ Liêm, diện tích 42 mét vuông, giá dưới 7.2 B."
19883,"Nhà tại quận Tây Hồ, 4 phòng ngủ, diện tích 52 mét vuông, giá dưới 16.5 tỷ đồng.","Nhà Q Tây Hồ, 4 PN, 52 mét vuông, giá dưới 16.5 tỷ.","house tại Tây Hồ, 4 BR, 52 mét vuông, giá dưới 16.5 B."
19885,"Tìm biệt thự nhà liền kề tại quận Long Biên, có 4 phòng ngủ, diện tích 74 mét vuông, giá dưới 7.65 tỷ đồng.","Tìm biệt thự nhà liền kề tại Q Long Biên, 4 PN, 74 mét vuông, giá dưới 7.65 tỷ.","Tìm apartment house tại Long Biên, 4 BR, 74 mét vuông, giá dưới 7.65 B."
19886,"Cần bán căn hộ chung cư tại quận Ba Đình, diện tích 68 mét vuông, có 2 phòng ngủ, giá dưới 5,4 tỷ đồng.","Cần bán căn hộ chung cư tại Q Ba Đình, diện tích 68 mét vuông, có 2 PN, giá dưới 5,4 tỷ.","Need bán apartment tại Ba Đình, diện tích 68 mét vuông, 2 BR, giá dưới 5,4 B."
19897,"Nhà tại quận Long Biên, 3 phòng ngủ, diện tích 45 mét vuông, giá dưới 12.45 tỷ đồng","Nhà Q Long Biên, 3 PN, 45 mét vuông, giá dưới 12.45 tỷ","house tại Long Biên, 3 BR, 45 mét vuông, giá dưới 12.45 B"
19905,"Nhà 3 phòng ngủ tại quận Bắc Từ Liêm, diện tích 36 mét vuông, giá dưới 8.7 tỷ đồng","Nhà 3 PN tại Q Bắc Từ Liêm, diện tích 36 mét vuông, giá dưới 8.7 tỷ","house 3 BR tại Bắc Từ Liêm, diện tích 36 mét vuông, giá dưới 8.7 B"
19906,"Tìm căn hộ chung cư tại quận Hoài Đức, có 2 phòng ngủ, diện tích 82 mét vuông, giá dưới 3.8 tỷ đồng.","Tìm căn hộ chung cư tại Q Hoài Đức, có 2 PN, diện tích 82 mét vuông, giá dưới 3.8 tỷ.","Tìm apartment tại Hoài Đức, 2 BR, diện tích 82 mét vuông, giá dưới 3.8 B."
19908,"Tìm căn hộ chung cư tại quận Hà Đông, có 2 phòng ngủ, diện tích 72 mét vuông, giá dưới 5,9 tỷ đồng.","Tìm căn hộ chung cư tại Q Hà Đông, 2 PN, 72 mét vuông, giá dưới 5,9 tỷ.","Tìm apartment tại Hà Đông, 2 BR, 72 mét vuông, giá dưới 5,9 B."
19919,"Nhà 3 phòng ngủ tại quận Long Biên, diện tích 31 mét vuông, giá dưới 5.3 tỷ đồng","Nhà 3 PN tại Q Long Biên, diện tích 31 mét vuông, giá dưới 5.3 tỷ","house 3 BR tại Long Biên, diện tích 31 mét vuông, giá dưới 5.3 B"
19922,"Nhà 3 phòng ngủ tại quận Thanh Xuân, diện tích 49.3 mét vuông, giá dưới 15.45 tỷ đồng","Nhà 3 PN tại Q Thanh Xuân, diện tích 49.3 mét vuông, giá dưới 15.45 tỷ","house 3 BR tại Thanh Xuân, diện tích 49.3 mét vuông, giá dưới 15.45 B"
19933,"Nhà tại quận Tây Hồ, 4 phòng ngủ, diện tích 44 mét vuông, giá dưới 7.7 tỷ đồng","Nhà tại Q Tây Hồ, 4 PN, 44 mét vuông, giá dưới 7.7 tỷ","house tại Tây Hồ, 4 BR, 44 mét vuông, giá dưới 7.7 B"
19940,"Cần bán căn hộ chung cư tại quận Hoài Đức, có 3 phòng ngủ, diện tích 109 mét vuông, giá dưới 6.9 tỷ đồng.","Cần bán căn hộ chung cư tại Q Hoài Đức, 3 PN, 109 mét vuông, giá dưới 6.9 tỷ.","Need bán apartment tại Hoài Đức, 3 BR, 109 mét vuông, giá dưới 6.9 B."
19948,"Nhà 3 phòng ngủ tại quận Tây Hồ, diện tích 35 mét vuông, giá dưới 7.1 tỷ đồng.","Nhà 3 PN tại Q Tây Hồ, diện tích 35 mét vuông, giá dưới 7.1 tỷ.","house 3 BR tại Tây Hồ, diện tích 35 mét vuông, giá dưới 7.1 B."
19953,"Nhà tại quận Thanh Xuân, diện tích 44 mét vuông, có 4 phòng ngủ, giá dưới 11,1 tỷ đồng.","Nhà Q Thanh Xuân, 44 mét vuông, 4 PN, giá dưới 11,1 tỷ.","house ở quận Thanh Xuân, diện tích 44 mét vuông, 4 BR, giá dưới 11,1 B."
19960,"Tìm căn hộ chung cư tại quận Cầu Giấy, có 3 phòng ngủ, diện tích 96 mét vuông, giá dưới 6.9 tỷ đồng.","Tìm căn hộ chung cư tại Q Cầu Giấy, 3 PN, 96 mét vuông, giá dưới 6.9 tỷ.","Tìm apartment tại Cầu Giấy, 3 BR, 96 mét vuông, giá dưới 6.9 B."
19967,"Nhà tại quận Hoàn Kiếm, 4 phòng ngủ, diện tích 110 mét vuông, giá dưới 55.0 tỷ đồng","Nhà tại Q Hoàn Kiếm, 4 PN, 110 mét vuông, giá dưới 55.0 tỷ","house tại Hoàn Kiếm, 4 BR, 110 mét vuông, price under 55.0 B"
19981,"Tìm căn hộ chung cư tại quận Thanh Xuân, có 3 phòng ngủ, diện tích 85 mét vuông, giá dưới 7.45 tỷ đồng.","Tìm căn hộ chung cư tại Q Thanh Xuân, 3 PN, 85 mét vuông, giá dưới 7.45 tỷ.","Search apartment tại Thanh Xuân, 3 BR, 85 mét vuông, giá dưới 7.45 B."
19987,"Nhà tại quận Ba Đình, 4 phòng ngủ, diện tích 135 mét vuông, giá dưới 40.5 tỷ đồng","Nhà tại Q Ba Đình, 4 PN, diện tích 135 mét vuông, giá dưới 40.5 tỷ","house tại Ba Đình, 4 BR, diện tích 135 mét vuông, giá dưới 40.5 B"
19993,"Nhà tại quận Hai Bà Trưng, diện tích 35 mét vuông, có 3 phòng ngủ, giá dưới 8.65 tỷ đồng.","Nhà Q Hai Bà Trưng, 35 mét vuông, 3 PN, giá dưới 8.65 tỷ.","house tại Hai Bà Trưng, 35 mét vuông, 3 BR, giá dưới 8.65 B."
19998,"Nhà tại quận Cầu Giấy, có 6 phòng ngủ, diện tích 58 mét vuông, giá dưới 21.5 tỷ đồng","Nhà Q Cầu Giấy, 6 PN, 58 mét vuông, giá dưới 21.5 tỷ","house tại Cầu Giấy, 6 BR, 58 mét vuông, giá dưới 21.5 B"
20001,"Nhà tại quận Bắc Từ Liêm, bốn phòng ngủ, diện tích một trăm bốn mươi mét vuông, giá dưới mười bảy tỷ đồng.","Nhà tại Q Bắc Từ Liêm, 4 PN, 140 mét vuông, giá dưới 17 tỷ.","house tại Bắc Từ Liêm, 4 BR, 140 mét vuông, giá dưới 17 B."
20008,"Cần bán căn hộ chung cư tại quận Đông Anh, có 2 phòng ngủ, diện tích 62 mét vuông, giá dưới 8.5 tỷ đồng.","Cần bán căn hộ chung cư tại Q Đông Anh, 2 PN, 62 mét vuông, giá dưới 8.5 tỷ.","Need bán apartment tại Đông Anh, 2 BR, 62 mét vuông, giá dưới 8.5 B."
20009,"Cần tìm căn hộ chung cư tại quận Gia Lâm, có 3 phòng ngủ, diện tích 75 mét vuông, giá dưới 4.7 tỷ đồng.","Tìm căn hộ chung cư ở Q Gia Lâm, 3 PN, 75 mét vuông, giá dưới 4.7 tỷ.","apartment tại Gia Lâm, 3 BR, 75 mét vuông, giá dưới 4.7 B."
20010,"Cần tìm căn hộ chung cư tại quận Nam Từ Liêm, có 2 phòng ngủ, diện tích 55.2 mét vuông, giá dưới 4.0 tỷ đồng.","Tìm căn hộ chung cư Q Nam Từ Liêm, 2 PN, 55.2 mét vuông, giá dưới 4.0 tỷ.","apartment tại Nam Từ Liêm, 2 BR, 55.2 mét vuông, giá dưới 4.0 B."
